,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5185185185185185,0.5185185185185185,0.15323352813720703,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5370370370370371,0.5370370370370371,0.15323352813720703,0,0.13505845455080412,0.12097870901737143,0.13534994332102376,0.17155004650248126,0.08517131202360434,0.08561737939455101,0.148008273474991,0.08656433812583765,0.031701543589335544
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.004257917404174805,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.035710811614990234,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.5,0.5,0.035710811614990234,0,0.14754098360655743,0.016393442622950838,0.6,0.0,0.0,0.8524590163934427,0.016393442622950838,0.03333333333333333,1.0
7,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,4.297599792480469,0,True,False,False,True,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,3.5549449920654297,0,True,False,True,True,False,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,4.274885416030884,0,True,False,True,False,False,True,False,False,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.66856837272644,80,True,False,False,False,True,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,79.32682991027832,124,0.3225887071869182,0.8872900618250024,0.8450940028826159,0.37998922191685186,0.18246064926167732,0.04997817352186458,0.3419625798804171,0.1453008456889036,0.05854489780835257
